seq	kingdom	phylum	class	order	family	genus	species
seq_4686	Fungi	NA	NA	NA	NA	NA	NA
seq_1924	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_2009	Fungi	NA	NA	NA	NA	NA	NA
seq_4441	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4442	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1945	Chromista	NA	NA	NA	NA	NA	NA
seq_4445	NA	NA	NA	NA	NA	NA	NA
seq_4446	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
seq_4447	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4448	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4453	Chromista	NA	NA	NA	NA	NA	NA
seq_4450	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4449	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_4455	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4457	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4458	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4459	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4460	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4461	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4463	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4462	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4464	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4741	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4465	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_5096	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_5037	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1899	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1896	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_1898	Animalia	NA	NA	NA	NA	NA	NA
seq_4468	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1900	Animalia	NA	NA	NA	NA	NA	NA
seq_4472	Fungi	NA	NA	NA	NA	NA	NA
seq_4473	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4474	NA	NA	NA	NA	NA	NA	NA
seq_4475	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4476	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4477	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4478	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4479	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4480	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4481	Fungi	NA	NA	NA	NA	NA	NA
seq_4483	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4485	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4552	Chromista	NA	NA	NA	NA	NA	NA
seq_4484	Chromista	Oomycota	NA	NA	NA	NA	NA
seq_4602	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4991	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1352	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1414	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1801	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1530	Animalia	NA	NA	NA	NA	NA	NA
seq_1907	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1925	Animalia	NA	NA	NA	NA	NA	NA
seq_1908	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4487	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4486	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4488	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4490	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4489	Animalia	NA	NA	NA	NA	NA	NA
seq_4491	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4495	NA	NA	NA	NA	NA	NA	NA
seq_4494	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4493	Fungi	NA	NA	NA	NA	NA	NA
seq_4496	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4497	Animalia	NA	NA	NA	NA	NA	NA
seq_4498	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4500	Fungi	NA	NA	NA	NA	NA	NA
seq_4502	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4504	Fungi	NA	NA	NA	NA	NA	NA
seq_4503	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4505	Animalia	NA	NA	NA	NA	NA	NA
seq_4506	Chromista	NA	NA	NA	NA	NA	NA
seq_4508	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4509	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4876	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1395	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4511	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1915	Fungi	NA	NA	NA	NA	NA	NA
seq_1916	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1917	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1989	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1948	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4515	Animalia	NA	NA	NA	NA	NA	NA
seq_2011	Plantae	NA	NA	NA	NA	NA	NA
seq_4519	NA	NA	NA	NA	NA	NA	NA
seq_4517	Fungi	NA	NA	NA	NA	NA	NA
seq_4521	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4522	Fungi	NA	NA	NA	NA	NA	NA
seq_4524	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4526	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4527	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4529	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4528	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4750	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4530	Fungi	NA	NA	NA	NA	NA	NA
seq_4766	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1023	Chromista	NA	NA	NA	NA	NA	NA
seq_2071	Fungi	NA	NA	NA	NA	NA	NA
seq_4532	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	NA	NA
seq_4533	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4535	Fungi	NA	NA	NA	NA	NA	NA
seq_4534	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4536	Fungi	NA	NA	NA	NA	NA	NA
seq_4537	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4538	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4541	Animalia	NA	NA	NA	NA	NA	NA
seq_4542	Animalia	NA	NA	NA	NA	NA	NA
seq_4539	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4544	Animalia	NA	NA	NA	NA	NA	NA
seq_4546	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4548	Fungi	NA	NA	NA	NA	NA	NA
seq_4547	Fungi	NA	NA	NA	NA	NA	NA
seq_4549	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
seq_4553	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4554	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4555	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
seq_4558	NA	NA	NA	NA	NA	NA	NA
seq_4559	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
seq_1923	NA	NA	NA	NA	NA	NA	NA
seq_4561	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4563	Plantae	NA	NA	NA	NA	NA	NA
seq_1964	Fungi	NA	NA	NA	NA	NA	NA
seq_4564	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1992	Animalia	NA	NA	NA	NA	NA	NA
seq_1943	Fungi	NA	NA	NA	NA	NA	NA
seq_4566	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
seq_4565	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4567	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4568	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4573	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4570	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4574	NA	NA	NA	NA	NA	NA	NA
seq_4577	NA	NA	NA	NA	NA	NA	NA
seq_4575	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4576	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_4580	Fungi	Basidiomycota	NA	NA	NA	NA	NA
seq_4581	NA	NA	NA	NA	NA	NA	NA
seq_4582	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4585	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4586	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4583	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1292	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4589	Plantae	NA	NA	NA	NA	NA	NA
seq_4588	Animalia	NA	NA	NA	NA	NA	NA
seq_1438	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1947	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1928	Fungi	NA	NA	NA	NA	NA	NA
seq_1927	Animalia	NA	NA	NA	NA	NA	NA
seq_4591	NA	NA	NA	NA	NA	NA	NA
seq_2096	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4595	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4593	Fungi	NA	NA	NA	NA	NA	NA
seq_4594	Chromista	NA	NA	NA	NA	NA	NA
seq_4599	NA	NA	NA	NA	NA	NA	NA
seq_4597	Fungi	NA	NA	NA	NA	NA	NA
seq_4596	Plantae	NA	NA	NA	NA	NA	NA
seq_4600	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4601	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4605	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4603	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4606	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4609	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4607	Fungi	NA	NA	NA	NA	NA	NA
seq_4610	Fungi	NA	NA	NA	NA	NA	NA
seq_4612	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4611	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4614	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1455	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1878	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1931	Animalia	NA	NA	NA	NA	NA	NA
seq_1922	NA	NA	NA	NA	NA	NA	NA
seq_4616	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4618	Fungi	NA	NA	NA	NA	NA	NA
seq_4617	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4623	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4621	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4624	Animalia	NA	NA	NA	NA	NA	NA
seq_4627	Plantae	NA	NA	NA	NA	NA	NA
seq_4626	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4631	NA	NA	NA	NA	NA	NA	NA
seq_4629	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4632	NA	NA	NA	NA	NA	NA	NA
seq_4628	Animalia	NA	NA	NA	NA	NA	NA
seq_4630	Animalia	NA	NA	NA	NA	NA	NA
seq_4633	NA	NA	NA	NA	NA	NA	NA
seq_4636	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4634	Fungi	NA	NA	NA	NA	NA	NA
seq_4638	Fungi	NA	NA	NA	NA	NA	NA
seq_4640	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4639	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4642	Chromista	NA	NA	NA	NA	NA	NA
seq_4643	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4645	Fungi	NA	NA	NA	NA	NA	NA
seq_4644	Animalia	NA	NA	NA	NA	NA	NA
seq_4646	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
seq_5067	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1852	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1934	NA	NA	NA	NA	NA	NA	NA
seq_1933	Animalia	NA	NA	NA	NA	NA	NA
seq_4649	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4650	Fungi	NA	NA	NA	NA	NA	NA
seq_4651	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4654	NA	NA	NA	NA	NA	NA	NA
seq_4652	NA	NA	NA	NA	NA	NA	NA
seq_4653	Animalia	NA	NA	NA	NA	NA	NA
seq_4655	NA	NA	NA	NA	NA	NA	NA
seq_4656	Fungi	NA	NA	NA	NA	NA	NA
seq_4657	Fungi	NA	NA	NA	NA	NA	NA
seq_4663	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4659	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4660	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4665	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4664	Fungi	NA	NA	NA	NA	NA	NA
seq_4666	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4667	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4671	NA	NA	NA	NA	NA	NA	NA
seq_4670	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4668	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4672	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
seq_5060	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1647	NA	NA	NA	NA	NA	NA	NA
seq_1940	NA	NA	NA	NA	NA	NA	NA
seq_5201	Fungi	NA	NA	NA	NA	NA	NA
seq_2035	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4676	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4674	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4680	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	NA	NA
seq_4681	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4679	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4684	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4682	Animalia	NA	NA	NA	NA	NA	NA
seq_4685	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4687	NA	NA	NA	NA	NA	NA	NA
seq_4690	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4688	Animalia	Arthropoda	Insecta	NA	NA	NA	NA
seq_4692	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4693	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4694	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4697	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4698	NA	NA	NA	NA	NA	NA	NA
seq_4700	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4699	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4702	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4701	Fungi	NA	NA	NA	NA	NA	NA
seq_4705	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4704	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_4709	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4707	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4711	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4713	Fungi	NA	NA	NA	NA	NA	NA
seq_0859	NA	NA	NA	NA	NA	NA	NA
seq_4773	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_5196	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1944	NA	NA	NA	NA	NA	NA	NA
seq_1884	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4716	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4717	Animalia	NA	NA	NA	NA	NA	NA
seq_4718	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4721	Animalia	NA	NA	NA	NA	NA	NA
seq_4722	Fungi	NA	NA	NA	NA	NA	NA
seq_4723	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
seq_4726	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4727	NA	NA	NA	NA	NA	NA	NA
seq_4728	NA	NA	NA	NA	NA	NA	NA
seq_4729	NA	NA	NA	NA	NA	NA	NA
seq_4731	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4732	Fungi	NA	NA	NA	NA	NA	NA
seq_4736	Animalia	NA	NA	NA	NA	NA	NA
seq_4737	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4738	NA	NA	NA	NA	NA	NA	NA
seq_4742	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4743	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4746	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4745	Fungi	NA	NA	NA	NA	NA	NA
seq_4744	Animalia	NA	NA	NA	NA	NA	NA
seq_4749	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4751	Animalia	NA	NA	NA	NA	NA	NA
seq_4747	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1637	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1951	NA	NA	NA	NA	NA	NA	NA
seq_4757	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4758	NA	NA	NA	NA	NA	NA	NA
seq_4756	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4762	Fungi	NA	NA	NA	NA	NA	NA
seq_4760	Animalia	NA	NA	NA	NA	NA	NA
seq_4767	NA	NA	NA	NA	NA	NA	NA
seq_4764	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4765	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4768	Fungi	NA	NA	NA	NA	NA	NA
seq_4769	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4770	NA	NA	NA	NA	NA	NA	NA
seq_4774	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4776	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4775	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4777	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4780	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	NA	NA
seq_5003	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4960	Fungi	NA	NA	NA	NA	NA	NA
seq_0696	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1853	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1961	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2038	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1962	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4782	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
seq_1958	Fungi	NA	NA	NA	NA	NA	NA
seq_4785	NA	NA	NA	NA	NA	NA	NA
seq_4783	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4789	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4786	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4787	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4790	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4794	NA	NA	NA	NA	NA	NA	NA
seq_4795	NA	NA	NA	NA	NA	NA	NA
seq_4791	Fungi	NA	NA	NA	NA	NA	NA
seq_4793	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4797	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4798	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4801	Fungi	NA	NA	NA	NA	NA	NA
seq_4802	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
seq_4807	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4805	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4804	Fungi	NA	NA	NA	NA	NA	NA
seq_4803	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4808	Animalia	NA	NA	NA	NA	NA	NA
seq_4810	Fungi	NA	NA	NA	NA	NA	NA
seq_4812	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4809	Fungi	NA	NA	NA	NA	NA	NA
seq_4814	Animalia	NA	NA	NA	NA	NA	NA
seq_5220	Fungi	NA	NA	NA	NA	NA	NA
seq_1868	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_5226	Fungi	NA	NA	NA	NA	NA	NA
seq_4815	Fungi	NA	NA	NA	NA	NA	NA
seq_1883	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4817	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4820	NA	NA	NA	NA	NA	NA	NA
seq_4823	NA	NA	NA	NA	NA	NA	NA
seq_4821	Chromista	NA	NA	NA	NA	NA	NA
seq_4824	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4826	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4828	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4834	NA	NA	NA	NA	NA	NA	NA
seq_4833	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4832	Animalia	NA	NA	NA	NA	NA	NA
seq_4835	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4840	NA	NA	NA	NA	NA	NA	NA
seq_4838	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4837	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4839	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4843	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
seq_4845	Fungi	NA	NA	NA	NA	NA	NA
seq_4848	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4846	Fungi	NA	NA	NA	NA	NA	NA
seq_4851	NA	NA	NA	NA	NA	NA	NA
seq_4852	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4853	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2018	NA	NA	NA	NA	NA	NA	NA
seq_1957	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1807	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1806	Animalia	NA	NA	NA	NA	NA	NA
seq_1975	Animalia	NA	NA	NA	NA	NA	NA
seq_1969	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4855	Fungi	NA	NA	NA	NA	NA	NA
seq_4854	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4857	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4860	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4858	Fungi	NA	NA	NA	NA	NA	NA
seq_4862	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4865	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4867	Animalia	NA	NA	NA	NA	NA	NA
seq_4866	Fungi	NA	NA	NA	NA	NA	NA
seq_4868	NA	NA	NA	NA	NA	NA	NA
seq_4869	NA	NA	NA	NA	NA	NA	NA
seq_4871	Animalia	NA	NA	NA	NA	NA	NA
seq_4873	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4872	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4875	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4880	NA	NA	NA	NA	NA	NA	NA
seq_4877	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4879	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4878	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
seq_4881	NA	NA	NA	NA	NA	NA	NA
seq_4882	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4883	Chromista	NA	NA	NA	NA	NA	NA
seq_4884	Fungi	NA	NA	NA	NA	NA	NA
seq_4885	Animalia	Arthropoda	Arachnida	Mesostigmata	NA	NA	NA
seq_4887	NA	NA	NA	NA	NA	NA	NA
seq_4888	Animalia	NA	NA	NA	NA	NA	NA
seq_4890	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4889	Animalia	NA	NA	NA	NA	NA	NA
seq_4892	NA	NA	NA	NA	NA	NA	NA
seq_4891	Animalia	NA	NA	NA	NA	NA	NA
seq_1304	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1998	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_5084	Fungi	NA	NA	NA	NA	NA	NA
seq_5000	Chromista	NA	NA	NA	NA	NA	NA
seq_2012	Fungi	NA	NA	NA	NA	NA	NA
seq_2075	NA	NA	NA	NA	NA	NA	NA
seq_2048	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4896	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4897	NA	NA	NA	NA	NA	NA	NA
seq_4900	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4899	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4898	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4901	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4903	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4902	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4905	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4906	Fungi	NA	NA	NA	NA	NA	NA
seq_4908	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_4912	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
seq_4911	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_4914	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
seq_4913	NA	NA	NA	NA	NA	NA	NA
seq_4910	Animalia	Arthropoda	Insecta	NA	NA	NA	NA
seq_4917	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4918	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4920	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4919	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_4923	Animalia	NA	NA	NA	NA	NA	NA
seq_4924	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1980	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_4925	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1930	Fungi	NA	NA	NA	NA	NA	NA
seq_4926	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	NA	NA
seq_4927	Fungi	NA	NA	NA	NA	NA	NA
seq_4928	Fungi	NA	NA	NA	NA	NA	NA
